Country,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Korea,2025-10-24 14:00:00,2025-10-24 14:00:00,119130.0
Korea,2025-10-24 15:00:00,2025-10-24 15:00:00,119130.0
Korea,2025-10-24 16:00:00,2025-10-24 16:00:00,116430.0
Korea,2025-10-24 17:00:00,2025-10-24 17:00:00,117720.0
Korea,2025-10-24 18:00:00,2025-10-24 18:00:00,117830.0
Korea,2025-10-24 19:00:00,2025-10-24 19:00:00,114510.0
Korea,2025-10-24 20:00:00,2025-10-24 20:00:00,114510.0
Korea,2025-10-24 21:00:00,2025-10-24 21:00:00,112360.0
Korea,2025-10-24 22:00:00,2025-10-24 22:00:00,112360.0
Korea,2025-10-24 23:00:00,2025-10-24 23:00:00,108060.0
Korea,2025-10-25 00:00:00,2025-10-25 00:00:00,91130.0
Korea,2025-10-25 01:00:00,2025-10-25 01:00:00,90350.0
Korea,2025-10-25 02:00:00,2025-10-25 02:00:00,74320.0
Korea,2025-10-25 03:00:00,2025-10-25 03:00:00,73130.0
Korea,2025-10-25 04:00:00,2025-10-25 04:00:00,73130.0
Korea,2025-10-25 05:00:00,2025-10-25 05:00:00,73190.0
Korea,2025-10-25 06:00:00,2025-10-25 06:00:00,90310.0
Korea,2025-10-25 07:00:00,2025-10-25 07:00:00,109260.0
Korea,2025-10-25 08:00:00,2025-10-25 08:00:00,90100.0
Korea,2025-10-25 09:00:00,2025-10-25 09:00:00,116310.0
Korea,2025-10-25 10:00:00,2025-10-25 10:00:00,118450.0
Korea,2025-10-25 11:00:00,2025-10-25 11:00:00,118450.0
Korea,2025-10-25 12:00:00,2025-10-25 12:00:00,118450.0
Korea,2025-10-25 13:00:00,2025-10-25 13:00:00,118450.0
Korea,2025-10-25 14:00:00,2025-10-25 14:00:00,116310.0
Korea,2025-10-25 15:00:00,2025-10-25 15:00:00,116310.0
Korea,2025-10-25 16:00:00,2025-10-25 16:00:00,109870.0
Korea,2025-10-25 17:00:00,2025-10-25 17:00:00,114460.0
Korea,2025-10-25 18:00:00,2025-10-25 18:00:00,116310.0
Korea,2025-10-25 19:00:00,2025-10-25 19:00:00,116310.0
Korea,2025-10-25 20:00:00,2025-10-25 20:00:00,116310.0
Korea,2025-10-25 21:00:00,2025-10-25 21:00:00,116310.0
Korea,2025-10-25 22:00:00,2025-10-25 22:00:00,116310.0
Korea,2025-10-25 23:00:00,2025-10-25 23:00:00,111150.0
Korea,2025-10-26 00:00:00,2025-10-26 00:00:00,77200.0
Korea,2025-10-26 01:00:00,2025-10-26 01:00:00,73440.0
Korea,2025-10-26 02:00:00,2025-10-26 02:00:00,71420.0
Korea,2025-10-26 03:00:00,2025-10-26 03:00:00,68350.0
Korea,2025-10-26 04:00:00,2025-10-26 04:00:00,68500.0
Korea,2025-10-26 05:00:00,2025-10-26 05:00:00,69120.0
Korea,2025-10-26 06:00:00,2025-10-26 06:00:00,72630.0
Korea,2025-10-26 07:00:00,2025-10-26 07:00:00,73440.0
Korea,2025-10-26 08:00:00,2025-10-26 08:00:00,71710.0
Korea,2025-10-26 09:00:00,2025-10-26 09:00:00,67270.0
Korea,2025-10-26 10:00:00,2025-10-26 10:00:00,67270.0
Korea,2025-10-26 11:00:00,2025-10-26 11:00:00,67270.0
Korea,2025-10-26 12:00:00,2025-10-26 12:00:00,63120.0
Korea,2025-10-26 13:00:00,2025-10-26 13:00:00,65410.0
Korea,2025-10-26 14:00:00,2025-10-26 14:00:00,65490.0
Korea,2025-10-26 15:00:00,2025-10-26 15:00:00,90780.0
Korea,2025-10-26 16:00:00,2025-10-26 16:00:00,90780.0
Korea,2025-10-26 17:00:00,2025-10-26 17:00:00,93900.0
Korea,2025-10-26 18:00:00,2025-10-26 18:00:00,93900.0
Korea,2025-10-26 19:00:00,2025-10-26 19:00:00,93900.0
Korea,2025-10-26 20:00:00,2025-10-26 20:00:00,93900.0
Korea,2025-10-26 21:00:00,2025-10-26 21:00:00,93460.0
Korea,2025-10-26 22:00:00,2025-10-26 22:00:00,90780.0
Korea,2025-10-26 23:00:00,2025-10-26 23:00:00,89880.0
Korea,2025-10-27 00:00:00,2025-10-27 00:00:00,75470.0
Korea,2025-10-27 01:00:00,2025-10-27 01:00:00,73190.0
Korea,2025-10-27 02:00:00,2025-10-27 02:00:00,73190.0
Korea,2025-10-27 03:00:00,2025-10-27 03:00:00,73190.0
Korea,2025-10-27 04:00:00,2025-10-27 04:00:00,73190.0
Korea,2025-10-27 05:00:00,2025-10-27 05:00:00,73190.0
Korea,2025-10-27 06:00:00,2025-10-27 06:00:00,102310.0
Korea,2025-10-27 07:00:00,2025-10-27 07:00:00,115290.0
Korea,2025-10-27 08:00:00,2025-10-27 08:00:00,132750.0
Korea,2025-10-27 09:00:00,2025-10-27 09:00:00,124210.0
Korea,2025-10-27 10:00:00,2025-10-27 10:00:00,125660.0
Korea,2025-10-27 11:00:00,2025-10-27 11:00:00,124650.0
Korea,2025-10-27 12:00:00,2025-10-27 12:00:00,112360.0
Korea,2025-10-27 13:00:00,2025-10-27 13:00:00,116200.0
Korea,2025-10-27 14:00:00,2025-10-27 14:00:00,112360.0
Korea,2025-10-27 15:00:00,2025-10-27 15:00:00,116200.0
Korea,2025-10-27 16:00:00,2025-10-27 16:00:00,118960.0
Korea,2025-10-27 17:00:00,2025-10-27 17:00:00,128700.0
Korea,2025-10-27 18:00:00,2025-10-27 18:00:00,128730.0
Korea,2025-10-27 19:00:00,2025-10-27 19:00:00,128620.0
Korea,2025-10-27 20:00:00,2025-10-27 20:00:00,126610.0
Korea,2025-10-27 21:00:00,2025-10-27 21:00:00,128730.0
Korea,2025-10-27 22:00:00,2025-10-27 22:00:00,125930.0
Korea,2025-10-27 23:00:00,2025-10-27 23:00:00,126460.0
Korea,2025-10-28 00:00:00,2025-10-28 00:00:00,115980.0
Korea,2025-10-28 01:00:00,2025-10-28 01:00:00,89920.0
Korea,2025-10-28 02:00:00,2025-10-28 02:00:00,90010.0
Korea,2025-10-28 03:00:00,2025-10-28 03:00:00,89690.0
Korea,2025-10-28 04:00:00,2025-10-28 04:00:00,89990.0
Korea,2025-10-28 05:00:00,2025-10-28 05:00:00,97200.0
Korea,2025-10-28 06:00:00,2025-10-28 06:00:00,119730.0
Korea,2025-10-28 07:00:00,2025-10-28 07:00:00,120070.0
Korea,2025-10-28 08:00:00,2025-10-28 08:00:00,120090.0
Korea,2025-10-28 09:00:00,2025-10-28 09:00:00,120370.0
Korea,2025-10-28 10:00:00,2025-10-28 10:00:00,126720.0
Korea,2025-10-28 11:00:00,2025-10-28 11:00:00,112170.0
Korea,2025-10-28 12:00:00,2025-10-28 12:00:00,112160.0
Korea,2025-10-28 13:00:00,2025-10-28 13:00:00,112160.0
Korea,2025-10-28 14:00:00,2025-10-28 14:00:00,118960.0
Korea,2025-10-28 15:00:00,2025-10-28 15:00:00,120300.0
Korea,2025-10-28 16:00:00,2025-10-28 16:00:00,130550.0
Korea,2025-10-28 17:00:00,2025-10-28 17:00:00,133240.0
Korea,2025-10-28 18:00:00,2025-10-28 18:00:00,130760.0
Korea,2025-10-28 19:00:00,2025-10-28 19:00:00,120050.0
Korea,2025-10-28 20:00:00,2025-10-28 20:00:00,117850.0
Korea,2025-10-28 21:00:00,2025-10-28 21:00:00,112170.0
Korea,2025-10-28 22:00:00,2025-10-28 22:00:00,99930.0
Korea,2025-10-28 23:00:00,2025-10-28 23:00:00,107230.0
Korea,2025-10-29 00:00:00,2025-10-29 00:00:00,117210.0
Korea,2025-10-29 01:00:00,2025-10-29 01:00:00,90300.0
Korea,2025-10-29 02:00:00,2025-10-29 02:00:00,89790.0
Korea,2025-10-29 03:00:00,2025-10-29 03:00:00,83900.0
Korea,2025-10-29 04:00:00,2025-10-29 04:00:00,89670.0
Korea,2025-10-29 05:00:00,2025-10-29 05:00:00,90180.0
Korea,2025-10-29 06:00:00,2025-10-29 06:00:00,111180.0
Korea,2025-10-29 07:00:00,2025-10-29 07:00:00,111180.0
Korea,2025-10-29 08:00:00,2025-10-29 08:00:00,119630.0
Korea,2025-10-29 09:00:00,2025-10-29 09:00:00,125310.0
Korea,2025-10-29 10:00:00,2025-10-29 10:00:00,120790.0
Korea,2025-10-29 11:00:00,2025-10-29 11:00:00,112050.0
Korea,2025-10-29 12:00:00,2025-10-29 12:00:00,111970.0
Korea,2025-10-29 13:00:00,2025-10-29 13:00:00,111810.0
Korea,2025-10-29 14:00:00,2025-10-29 14:00:00,117130.0
Korea,2025-10-29 15:00:00,2025-10-29 15:00:00,117130.0
Korea,2025-10-29 16:00:00,2025-10-29 16:00:00,124110.0
Korea,2025-10-29 17:00:00,2025-10-29 17:00:00,124230.0
Korea,2025-10-29 18:00:00,2025-10-29 18:00:00,130090.0
Korea,2025-10-29 19:00:00,2025-10-29 19:00:00,124240.0
Korea,2025-10-29 20:00:00,2025-10-29 20:00:00,112830.0
Korea,2025-10-29 21:00:00,2025-10-29 21:00:00,109690.0
Korea,2025-10-29 22:00:00,2025-10-29 22:00:00,109860.0
Korea,2025-10-29 23:00:00,2025-10-29 23:00:00,107070.0
Korea,2025-10-30 00:00:00,2025-10-30 00:00:00,118070.0
Korea,2025-10-30 01:00:00,2025-10-30 01:00:00,113610.0
Korea,2025-10-30 02:00:00,2025-10-30 02:00:00,89720.0
Korea,2025-10-30 03:00:00,2025-10-30 03:00:00,89720.0
Korea,2025-10-30 04:00:00,2025-10-30 04:00:00,89620.0
Korea,2025-10-30 05:00:00,2025-10-30 05:00:00,113840.0
Korea,2025-10-30 06:00:00,2025-10-30 06:00:00,118070.0
Korea,2025-10-30 07:00:00,2025-10-30 07:00:00,120550.0
Korea,2025-10-30 08:00:00,2025-10-30 08:00:00,125180.0
Korea,2025-10-30 09:00:00,2025-10-30 09:00:00,123770.0
Korea,2025-10-30 10:00:00,2025-10-30 10:00:00,130820.0
Korea,2025-10-30 11:00:00,2025-10-30 11:00:00,123430.0
Korea,2025-10-30 12:00:00,2025-10-30 12:00:00,120220.0
Korea,2025-10-30 13:00:00,2025-10-30 13:00:00,122370.0
Korea,2025-10-30 14:00:00,2025-10-30 14:00:00,122370.0
Korea,2025-10-30 15:00:00,2025-10-30 15:00:00,123320.0
Korea,2025-10-30 16:00:00,2025-10-30 16:00:00,123000.0
Korea,2025-10-30 17:00:00,2025-10-30 17:00:00,123280.0
Korea,2025-10-30 18:00:00,2025-10-30 18:00:00,128820.0
Korea,2025-10-30 19:00:00,2025-10-30 19:00:00,129230.0
Korea,2025-10-30 20:00:00,2025-10-30 20:00:00,123280.0
Korea,2025-10-30 21:00:00,2025-10-30 21:00:00,128820.0
Korea,2025-10-30 22:00:00,2025-10-30 22:00:00,129250.0
Korea,2025-10-30 23:00:00,2025-10-30 23:00:00,113770.0
Korea,2025-10-31 00:00:00,2025-10-31 00:00:00,116720.0
Korea,2025-10-31 01:00:00,2025-10-31 01:00:00,89770.0
Korea,2025-10-31 02:00:00,2025-10-31 02:00:00,90190.0
Korea,2025-10-31 03:00:00,2025-10-31 03:00:00,89690.0
Korea,2025-10-31 04:00:00,2025-10-31 04:00:00,89560.0
Korea,2025-10-31 05:00:00,2025-10-31 05:00:00,105570.0
Korea,2025-10-31 06:00:00,2025-10-31 06:00:00,117220.0
Korea,2025-10-31 07:00:00,2025-10-31 07:00:00,123670.0
Korea,2025-10-31 08:00:00,2025-10-31 08:00:00,127220.0
Korea,2025-10-31 09:00:00,2025-10-31 09:00:00,127110.0
Korea,2025-10-31 10:00:00,2025-10-31 10:00:00,126880.0
Korea,2025-10-31 11:00:00,2025-10-31 11:00:00,126590.0
Korea,2025-10-31 12:00:00,2025-10-31 12:00:00,123670.0
Korea,2025-10-31 13:00:00,2025-10-31 13:00:00,126540.0
Korea,2025-10-31 14:00:00,2025-10-31 14:00:00,123670.0
Korea,2025-10-31 15:00:00,2025-10-31 15:00:00,123670.0
Korea,2025-10-31 16:00:00,2025-10-31 16:00:00,123670.0
Korea,2025-10-31 17:00:00,2025-10-31 17:00:00,126880.0
Korea,2025-10-31 18:00:00,2025-10-31 18:00:00,123670.0
Korea,2025-10-31 19:00:00,2025-10-31 19:00:00,123670.0
Korea,2025-10-31 20:00:00,2025-10-31 20:00:00,123670.0
Korea,2025-10-31 21:00:00,2025-10-31 21:00:00,123670.0
Korea,2025-10-31 22:00:00,2025-10-31 22:00:00,122980.0
Korea,2025-10-31 23:00:00,2025-10-31 23:00:00,117220.0
Korea,2025-11-01 00:00:00,2025-11-01 00:00:00,108250.0
Korea,2025-11-01 01:00:00,2025-11-01 01:00:00,106600.0
Korea,2025-11-01 02:00:00,2025-11-01 02:00:00,100350.0
Korea,2025-11-01 03:00:00,2025-11-01 03:00:00,100350.0
Korea,2025-11-01 04:00:00,2025-11-01 04:00:00,100350.0
Korea,2025-11-01 05:00:00,2025-11-01 05:00:00,100350.0
Korea,2025-11-01 06:00:00,2025-11-01 06:00:00,111740.0
Korea,2025-11-01 07:00:00,2025-11-01 07:00:00,111900.0
Korea,2025-11-01 08:00:00,2025-11-01 08:00:00,111900.0
Korea,2025-11-01 09:00:00,2025-11-01 09:00:00,111930.0
Korea,2025-11-01 10:00:00,2025-11-01 10:00:00,115450.0
Korea,2025-11-01 11:00:00,2025-11-01 11:00:00,109550.0
Korea,2025-11-01 12:00:00,2025-11-01 12:00:00,102320.0
Korea,2025-11-01 13:00:00,2025-11-01 13:00:00,104300.0
Korea,2025-11-01 14:00:00,2025-11-01 14:00:00,102320.0
Korea,2025-11-01 15:00:00,2025-11-01 15:00:00,106280.0
Korea,2025-11-01 16:00:00,2025-11-01 16:00:00,114190.0
Korea,2025-11-01 17:00:00,2025-11-01 17:00:00,116050.0
Korea,2025-11-01 18:00:00,2025-11-01 18:00:00,115700.0
Korea,2025-11-01 19:00:00,2025-11-01 19:00:00,114200.0
Korea,2025-11-01 20:00:00,2025-11-01 20:00:00,114200.0
Korea,2025-11-01 21:00:00,2025-11-01 21:00:00,114210.0
Korea,2025-11-01 22:00:00,2025-11-01 22:00:00,108250.0
Korea,2025-11-01 23:00:00,2025-11-01 23:00:00,108250.0
Korea,2025-11-02 00:00:00,2025-11-02 00:00:00,109070.0
Korea,2025-11-02 01:00:00,2025-11-02 01:00:00,103100.0
Korea,2025-11-02 02:00:00,2025-11-02 02:00:00,103100.0
Korea,2025-11-02 03:00:00,2025-11-02 03:00:00,102960.0
Korea,2025-11-02 04:00:00,2025-11-02 04:00:00,103100.0
Korea,2025-11-02 05:00:00,2025-11-02 05:00:00,103160.0
Korea,2025-11-02 06:00:00,2025-11-02 06:00:00,103990.0
Korea,2025-11-02 07:00:00,2025-11-02 07:00:00,106860.0
Korea,2025-11-02 08:00:00,2025-11-02 08:00:00,106890.0
Korea,2025-11-02 09:00:00,2025-11-02 09:00:00,113070.0
Korea,2025-11-02 10:00:00,2025-11-02 10:00:00,109060.0
Korea,2025-11-02 11:00:00,2025-11-02 11:00:00,105090.0
Korea,2025-11-02 12:00:00,2025-11-02 12:00:00,103100.0
Korea,2025-11-02 13:00:00,2025-11-02 13:00:00,103100.0
Korea,2025-11-02 14:00:00,2025-11-02 14:00:00,112860.0
Korea,2025-11-02 15:00:00,2025-11-02 15:00:00,111040.0
Korea,2025-11-02 16:00:00,2025-11-02 16:00:00,109060.0
Korea,2025-11-02 17:00:00,2025-11-02 17:00:00,113070.0
Korea,2025-11-02 18:00:00,2025-11-02 18:00:00,113170.0
